QUEST_LV_0500_20200710_000124	В этом месте было трудно выжить.{nl}Если подумать, ее глаза, уставившиеся в воздух, были странными.{nl}Я думаю, что в зрачке не было никаких черных частей.{nl}Шаги, казалось, помогали. быть трудным для нее, поэтому разорвать кандалы - это все, что я мог сделать.	이런 지형에서 살아남기도 힘들어 보이는 상태였죠.{nl}그러고 보니 허공을 응시하고 있던 눈동자가 이상했습니다.{nl}검은자가.. 없었던 것 같습니다.{nl}걷는 것이 힘들어 보여 족쇄를 끊어 주는 것만이 제가 할 수 있는 전부였습니다.				고원병사 모티머
QUEST_LV_0500_20200710_000125	Вы здесь.{nl}Вы закончили расследование в отношении женщины, свидетелем которой была в лагере?	오셨군요.{nl}야영지에서 발견된 여인의 목격담에 대해 조사를 마치셨습니까?				크루세이더 파견원
QUEST_LV_0500_20200710_000126	Так вот что произошло.{nl}Очень вероятно, что она подошла к этому месту и упала со скалы.{nl}Она может быть в опасности.	그렇게 된 것이군요.{nl}이곳까지 와서 절벽 아래로 떨어졌을 가능성이 높습니다.{nl}당연히 무사하진 못 했겠군요.				크루세이더 파견원
QUEST_LV_0500_20200710_000127	Крувина Ликвид попала на упавший объект, значит… что женщина должна быть Глацией.	떨어져 있던 물품에 크루비나 용액이 묻어 있었다는 말은.. 그 여인이 곧, 글레이시어겠군요.				크루세이더 파견원
QUEST_LV_0500_20200710_000128	Судя по тому, что исследовал Богослов и что мы изучали, похоже, что Глация пострадала от более крупного существа.{nl}Должно быть, за этим стоит демон, который причинил ей вред.	계시자님께서 조사해주신 내용과 저희가 그동안 조사한 내용을 토대로 추측해봤을 때, 글레이시어는 더 큰 존재에게 해를 입었을 것으로 생각됩니다.{nl}아무래도 그녀의 정신을 해치고 마족화시킨 배후가 있겠군요.				크루세이더 파견원
QUEST_LV_0500_20200710_000129	Богослов.{nl}Думаю, пора спуститься со скалы.{nl}Расскажи мне все, что найдешь в лесу Белой Ведьмы.	계시자님.{nl}이제는 저 절벽 아래로 내려가봐야 할 때인 것 같습니다.{nl}하얀 마녀의 숲에서 무엇이든지 발견하신다면 저에게 알려주시길 부탁드립니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000130	Гласия могла стать таким состоянием после того, как упала со скалы.{nl}Расскажи мне все, что найдешь в лесу Белой Ведьмы.	글레이시어는 절벽 아래로 떨어진 이후 지금에 이르렀을 겁니다.{nl}하얀 마녀의 숲에서 무엇이든지 발견하신다면, 저에게 알려주시길 부탁드립니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000131	Богослов пока…	계시자님 지금은..				크루세이더 파견원
QUEST_LV_0500_20200710_000132	Остановите, пожалуйста.	멈춰주십시오.				크루세이더 마스터
QUEST_LV_0500_20200710_000133	Богослов.{nl}Мне нужно тебе кое-что сказать.	계시자님.{nl}드릴 말씀이 있습니다.				크루세이더 마스터
QUEST_LV_0500_20200710_000134	Я здесь командующий.{nl}Пожалуйста, воздержитесь от любых несанкционированных расследований.{nl}Даже если вы являетесь носителем откровений, вы окажетесь в невыгодном положении, если нарушите законы Королевства.	이곳의 지휘를 담당하고 있는 것은 바로 저입니다.{nl}허가되지 않은 조사 활동은 삼가 주십시오.{nl}아무리 계시자님이라고 하셔도, 왕국의 법을 어기신다면 불리한 입장에 처하시게 될 겁니다.				크루세이더 마스터
QUEST_LV_0500_20200710_000135	Я хотел бы выразить свою искреннюю признательность за самоотверженность Носителя откровений, который сотрудничал с расследованием.{nl}Однако, если какой-либо враг представляет угрозу новому миру, он должен быть наказан.{nl}Это единственный долг для Крестоносец.	조사에 협조해주신 계시자님의 헌신에 대해서는 분명한 감사를 표하겠습니다.{nl}다만, 적이 누구든지 신수에 위협이 될 존재라면 마땅히 처단해야 합니다.{nl}크루세이더가 가진 의무는 그것뿐입니다.				크루세이더 마스터
QUEST_LV_0500_20200710_000136	Пожалуйста, воздержитесь от произвольного расследования.	앞으로는 독단적인 조사는 지양해주십시오.				크루세이더 마스터
QUEST_LV_0500_20200710_000137	Мы расследуем аномальную сильную холодную волну, исходящую от Нубарского утеса.{nl}Однако у нас возникли трудности из-за нехватки персонала.{nl}Если вы в порядке, вы можете мне помочь?	누바스크 절벽에서 발생하고 있는 이상 한파 현상에 대해 조사하고 있습니다.{nl}하지만, 인력이 부족한 탓에 어려움을 겪고 있습니다.{nl}괜찮으시다면 도와주실 수 있으십니까?				크루세이더 파견원
QUEST_LV_0500_20200710_000138	Спасибо.{nl}Поехали на Нубарский утес.	감사합니다.{nl}누바스크 절벽으로 가시죠.				크루세이더 파견원
QUEST_LV_0500_20200710_000139	Аномально сильная волна холода идет с Нубарского утеса.	이상 한파는 누바스크 절벽에서 발생하고 있습니다.				크루세이더 파견원
QUEST_LV_0500_20200710_000140	Спасибо за помощь в расследовании.{nl}Если будет собрано достаточно улик, я отнесу их в королевство и подготовлю планы.{nl}Я все время переживаю из-за нехватки рабочей силы.	조사를 도와주셔서 감사합니다.{nl}충분한 증거가 모이면 왕국에 가져가 대책을 마련할 생각입니다.{nl}항상 인력이 부족해서 고민이군요..				크루세이더 파견원
